segment_id,segment_name,year,adjustment_source,forecast_source,value_type,employment_qcew
3,3. Forging & Foundries,2020,sam_mi,moodys_us,QCEW,8708.642444184288
4,4. Parts & Machining,2020,sam_mi,moodys_us,QCEW,13677.973895134961
5,5. Component Systems,2020,sam_mi,moodys_us,QCEW,5449.419587767383
6,6. Engineering & Design,2020,sam_mi,moodys_us,QCEW,947.1381094284383
7,7. Core Automotive,2020,sam_mi,moodys_us,QCEW,154727.0
8,"8. Motor Vehicle Parts, Materials, & Products Sales",2020,sam_mi,moodys_us,QCEW,103058.23542785645
9,"9. Dealers, Maintenance, & Repair",2020,sam_mi,moodys_us,QCEW,62425.0
10,10. Logistics,2020,sam_mi,moodys_us,QCEW,44778.0
1,1. Materials & Processing,2021,sam_mi,moodys_us,QCEW,21220.817787446373
2,2. Equipment Manufacturing,2021,sam_mi,moodys_us,QCEW,6132.496780126647
3,3. Forging & Foundries,2021,sam_mi,moodys_us,QCEW,8863.944356713542
4,4. Parts & Machining,2021,sam_mi,moodys_us,QCEW,14221.98047147565
5,5. Component Systems,2021,sam_mi,moodys_us,QCEW,5536.350019266425
6,6. Engineering & Design,2021,sam_mi,moodys_us,QCEW,980.834527379312
7,7. Core Automotive,2021,sam_mi,moodys_us,QCEW,174869.0
8,"8. Motor Vehicle Parts, Materials, & Products Sales",2021,sam_mi,moodys_us,QCEW,105546.62362289429
9,"9. Dealers, Maintenance, & Repair",2021,sam_mi,moodys_us,QCEW,66198.0
10,10. Logistics,2021,sam_mi,moodys_us,QCEW,46770.0
1,1. Materials & Processing,2022,sam_mi,moodys_us,QCEW,21422.17723418131
2,2. Equipment Manufacturing,2022,sam_mi,moodys_us,QCEW,6324.972447414571
3,3. Forging & Foundries,2022,sam_mi,moodys_us,QCEW,9215.777437634419
4,4. Parts & Machining,2022,sam_mi,moodys_us,QCEW,14548.306356462655
5,5. Component Systems,2022,sam_mi,moodys_us,QCEW,5902.349733196523
6,6. Engineering & Design,2022,sam_mi,moodys_us,QCEW,1002.8354284432293
7,7. Core Automotive,2022,sam_mi,moodys_us,QCEW,177138.0
8,"8. Motor Vehicle Parts, Materials, & Products Sales",2022,sam_mi,moodys_us,QCEW,110573.0
9,"9. Dealers, Maintenance, & Repair",2022,sam_mi,moodys_us,QCEW,67706.0
10,10. Logistics,2022,sam_mi,moodys_us,QCEW,49197.0
1,1. Materials & Processing,2023,sam_mi,moodys_us,QCEW,21625.669400274026
2,2. Equipment Manufacturing,2023,sam_mi,moodys_us,QCEW,6394.270739279171
3,3. Forging & Foundries,2023,sam_mi,moodys_us,QCEW,9391.518582235958
4,4. Parts & Machining,2023,sam_mi,moodys_us,QCEW,15119.805286193226
5,5. Component Systems,2023,sam_mi,moodys_us,QCEW,6261.752201761525
6,6. Engineering & Design,2023,sam_mi,moodys_us,QCEW,1018.8480951769242
7,7. Core Automotive,2023,sam_mi,moodys_us,QCEW,179115.0
8,"8. Motor Vehicle Parts, Materials, & Products Sales",2023,sam_mi,moodys_us,QCEW,114410.0
9,"9. Dealers, Maintenance, & Repair",2023,sam_mi,moodys_us,QCEW,69189.0
10,10. Logistics,2023,sam_mi,moodys_us,QCEW,49037.0
1,1. Materials & Processing,2024,sam_mi,moodys_us,QCEW,21247.66878566509
2,2. Equipment Manufacturing,2024,sam_mi,moodys_us,QCEW,6244.586842570626
3,3. Forging & Foundries,2024,sam_mi,moodys_us,QCEW,9023.139594640334
4,4. Parts & Machining,2024,sam_mi,moodys_us,QCEW,14936.444494648236
5,5. Component Systems,2024,sam_mi,moodys_us,QCEW,5987.024880706003
6,6. Engineering & Design,2024,sam_mi,moodys_us,QCEW,1032.0255054257461
7,7. Core Automotive,2024,sam_mi,moodys_us,QCEW,173082.0
8,"8. Motor Vehicle Parts, Materials, & Products Sales",2024,sam_mi,moodys_us,QCEW,115340.0
9,"9. Dealers, Maintenance, & Repair",2024,sam_mi,moodys_us,QCEW,69600.0
10,10. Logistics,2024,sam_mi,moodys_us,QCEW,46889.0
1,1. Materials & Processing,2025,sam_mi,moodys_us,QCEW,20928.031757707267
2,2. Equipment Manufacturing,2025,sam_mi,moodys_us,QCEW,6089.0700130668665
3,3. Forging & Foundries,2025,sam_mi,moodys_us,QCEW,8874.553681709274
4,4. Parts & Machining,2025,sam_mi,moodys_us,QCEW,14602.465964852336
5,5. Component Systems,2025,sam_mi,moodys_us,QCEW,5948.051175681669
6,6. Engineering & Design,2025,sam_mi,moodys_us,QCEW,1012.8846685799389
7,7. Core Automotive,2025,sam_mi,moodys_us,QCEW,166447.0
8,"8. Motor Vehicle Parts, Materials, & Products Sales",2025,sam_mi,moodys_us,QCEW,116571.0
9,"9. Dealers, Maintenance, & Repair",2025,sam_mi,moodys_us,QCEW,72444.0
10,10. Logistics,2025,sam_mi,moodys_us,QCEW,45205.0
1,1. Materials & Processing,2026,sam_mi,moodys_us,Forecast,20761.125907173886
2,2. Equipment Manufacturing,2026,sam_mi,moodys_us,Forecast,6053.667188793619
3,3. Forging & Foundries,2026,sam_mi,moodys_us,Forecast,8660.666013612941
4,4. Parts & Machining,2026,sam_mi,moodys_us,Forecast,14483.349475223802
5,5. Component Systems,2026,sam_mi,moodys_us,Forecast,5919.304567841202
6,6. Engineering & Design,2026,sam_mi,moodys_us,Forecast,1021.4710150677063
7,7. Core Automotive,2026,sam_mi,moodys_us,Forecast,167641.9593090887
8,"8. Motor Vehicle Parts, Materials, & Products Sales",2026,sam_mi,moodys_us,Forecast,117318.62468589179
9,"9. Dealers, Maintenance, & Repair",2026,sam_mi,moodys_us,Forecast,72941.69580266345
10,10. Logistics,2026,sam_mi,moodys_us,Forecast,44236.16556673984
1,1. Materials & Processing,2027,sam_mi,moodys_us,Forecast,20596.946214565032
2,2. Equipment Manufacturing,2027,sam_mi,moodys_us,Forecast,6018.920419276927
3,3. Forging & Foundries,2027,sam_mi,moodys_us,Forecast,8453.399618238658
4,4. Parts & Machining,2027,sam_mi,moodys_us,Forecast,14365.481044765367
5,5. Component Systems,2027,sam_mi,moodys_us,Forecast,5890.70067550481
6,6. Engineering & Design,2027,sam_mi,moodys_us,Forecast,1030.174403813197
7,7. Core Automotive,2027,sam_mi,moodys_us,Forecast,168947.61646109537
8,"8. Motor Vehicle Parts, Materials, & Products Sales",2027,sam_mi,moodys_us,Forecast,118072.2609655414
9,"9. Dealers, Maintenance, & Repair",2027,sam_mi,moodys_us,Forecast,73442.96077042528
10,10. Logistics,2027,sam_mi,moodys_us,Forecast,43288.11778790009
1,1. Materials & Processing,2028,sam_mi,moodys_us,Forecast,20435.443870823412
2,2. Equipment Manufacturing,2028,sam_mi,moodys_us,Forecast,5984.818434798266
3,3. Forging & Foundries,2028,sam_mi,moodys_us,Forecast,8252.541572786375
4,4. Parts & Machining,2028,sam_mi,moodys_us,Forecast,14248.847303488626
5,5. Component Systems,2028,sam_mi,moodys_us,Forecast,5862.238784860814
6,6. Engineering & Design,2028,sam_mi,moodys_us,Forecast,1038.9964456203807
7,7. Core Automotive,2028,sam_mi,moodys_us,Forecast,170368.626398905
8,"8. Motor Vehicle Parts, Materials, & Products Sales",2028,sam_mi,moodys_us,Forecast,118831.95100289606
9,"9. Dealers, Maintenance, & Repair",2028,sam_mi,moodys_us,Forecast,73947.82153401595
10,10. Logistics,2028,sam_mi,moodys_us,Forecast,42360.41021578734
1,1. Materials & Processing,2029,sam_mi,moodys_us,Forecast,20276.571054787917
2,2. Equipment Manufacturing,2029,sam_mi,moodys_us,Forecast,5951.350159779693
3,3. Forging & Foundries,2029,sam_mi,moodys_us,Forecast,8057.88583504963
4,4. Parts & Machining,2029,sam_mi,moodys_us,Forecast,14133.43502700053
5,5. Component Systems,2029,sam_mi,moodys_us,Forecast,5833.91818568413
6,6. Engineering & Design,2029,sam_mi,moodys_us,Forecast,1047.9387741335115
7,7. Core Automotive,2029,sam_mi,moodys_us,Forecast,171909.86659133935
8,"8. Motor Vehicle Parts, Materials, & Products Sales",2029,sam_mi,moodys_us,Forecast,119597.7373407261
9,"9. Dealers, Maintenance, & Repair",2029,sam_mi,moodys_us,Forecast,74456.3049297087
10,10. Logistics,2029,sam_mi,moodys_us,Forecast,41452.60600083727
1,1. Materials & Processing,2030,sam_mi,moodys_us,Forecast,20120.28091238304
2,2. Equipment Manufacturing,2030,sam_mi,moodys_us,Forecast,5918.504709439803
3,3. Forging & Foundries,2030,sam_mi,moodys_us,Forecast,7869.2330209330585
4,4. Parts & Machining,2030,sam_mi,moodys_us,Forecast,14019.231134903104
5,5. Component Systems,2030,sam_mi,moodys_us,Forecast,5805.738171318162
6,6. Engineering & Design,2030,sam_mi,moodys_us,Forecast,1057.0030461722895
7,7. Core Automotive,2030,sam_mi,moodys_us,Forecast,173576.44741125213
8,"8. Motor Vehicle Parts, Materials, & Products Sales",2030,sam_mi,moodys_us,Forecast,120369.6629034522
9,"9. Dealers, Maintenance, & Repair",2030,sam_mi,moodys_us,Forecast,74968.43800094948
10,10. Logistics,2030,sam_mi,moodys_us,Forecast,40564.277685070985
1,1. Materials & Processing,2031,sam_mi,moodys_us,Forecast,19966.527536262918
2,2. Equipment Manufacturing,2031,sam_mi,moodys_us,Forecast,5886.271386507284
3,3. Forging & Foundries,2031,sam_mi,moodys_us,Forecast,7686.390189164353
4,4. Parts & Machining,2031,sam_mi,moodys_us,Forecast,13906.222689210843
5,5. Component Systems,2031,sam_mi,moodys_us,Forecast,5777.698038656819
6,6. Engineering & Design,2031,sam_mi,moodys_us,Forecast,1066.1909420721267
7,7. Core Automotive,2031,sam_mi,moodys_us,Forecast,175373.72299999997
8,"8. Motor Vehicle Parts, Materials, & Products Sales",2031,sam_mi,moodys_us,Forecast,121147.77100000002
9,"9. Dealers, Maintenance, & Repair",2031,sam_mi,moodys_us,Forecast,75484.24800000004
10,10. Logistics,2031,sam_mi,moodys_us,Forecast,39695.007000000005
1,1. Materials & Processing,2032,sam_mi,moodys_us,Forecast,19815.26594589983
2,2. Equipment Manufacturing,2032,sam_mi,moodys_us,Forecast,5854.6396779910865
3,3. Forging & Foundries,2032,sam_mi,moodys_us,Forecast,7509.170632968069
4,4. Parts & Machining,2032,sam_mi,moodys_us,Forecast,13794.39689278559
5,5. Component Systems,2032,sam_mi,moodys_us,Forecast,5749.797088126592
6,6. Engineering & Design,2032,sam_mi,moodys_us,Forecast,1075.504166029599
7,7. Core Automotive,2032,sam_mi,moodys_us,Forecast,177307.30264106207
8,"8. Motor Vehicle Parts, Materials, & Products Sales",2032,sam_mi,moodys_us,Forecast,121932.10532668176
9,"9. Dealers, Maintenance, & Repair",2032,sam_mi,moodys_us,Forecast,76003.76238959431
10,10. Logistics,2032,sam_mi,moodys_us,Forecast,38844.38466888401
1,1. Materials & Processing,2033,sam_mi,moodys_us,Forecast,19666.45206810722
2,2. Equipment Manufacturing,2033,sam_mi,moodys_us,Forecast,5823.599252006217
3,3. Forging & Foundries,2033,sam_mi,moodys_us,Forecast,7337.393678476108
4,4. Parts & Machining,2033,sam_mi,moodys_us,Forecast,13683.74108778873
5,5. Component Systems,2033,sam_mi,moodys_us,Forecast,5722.0346236687365
6,6. Engineering & Design,2033,sam_mi,moodys_us,Forecast,1084.9444464531655
7,7. Core Automotive,2033,sam_mi,moodys_us,Forecast,179383.0626666483
8,"8. Motor Vehicle Parts, Materials, & Products Sales",2033,sam_mi,moodys_us,Forecast,122722.70997010564
9,"9. Dealers, Maintenance, & Repair",2033,sam_mi,moodys_us,Forecast,76527.0088446083
10,10. Logistics,2033,sam_mi,moodys_us,Forecast,38012.01021324744
1,1. Materials & Processing,2034,sam_mi,moodys_us,Forecast,19520.042717987493
2,2. Equipment Manufacturing,2034,sam_mi,moodys_us,Forecast,5793.139954654222
3,3. Forging & Foundries,2034,sam_mi,moodys_us,Forecast,7170.884489657056
4,4. Parts & Machining,2034,sam_mi,moodys_us,Forecast,13574.242754150471
5,5. Component Systems,2034,sam_mi,moodys_us,Forecast,5694.409952721546
6,6. Engineering & Design,2034,sam_mi,moodys_us,Forecast,1094.51353631924
7,7. Core Automotive,2034,sam_mi,moodys_us,Forecast,181607.15892225242
8,"8. Motor Vehicle Parts, Materials, & Products Sales",2034,sam_mi,moodys_us,Forecast,123519.62941011279
9,"9. Dealers, Maintenance, & Repair",2034,sam_mi,moodys_us,Forecast,77054.01525374327
10,10. Logistics,2034,sam_mi,moodys_us,Forecast,37197.49176356317
11,Upstream + Core/OEM,2001,sam_mi,bls_us,QCEW,377757.6658239419
11,Upstream + Core/OEM,2002,sam_mi,bls_us,QCEW,351643.63102832204
11,Upstream + Core/OEM,2003,sam_mi,bls_us,QCEW,328362.2626408276
11,Upstream + Core/OEM,2004,sam_mi,bls_us,QCEW,316306.4107062139
11,Upstream + Core/OEM,2005,sam_mi,bls_us,QCEW,298603.7907849557
11,Upstream + Core/OEM,2006,sam_mi,bls_us,QCEW,278370.0670967706
11,Upstream + Core/OEM,2007,sam_mi,bls_us,QCEW,259646.60371586896
11,Upstream + Core/OEM,2008,sam_mi,bls_us,QCEW,225646.018807956
11,Upstream + Core/OEM,2009,sam_mi,bls_us,QCEW,168102.37628611637
11,Upstream + Core/OEM,2010,sam_mi,bls_us,QCEW,174305.98184292318
11,Upstream + Core/OEM,2011,sam_mi,bls_us,QCEW,191682.21298957025
11,Upstream + Core/OEM,2012,sam_mi,bls_us,QCEW,206803.195691261
11,Upstream + Core/OEM,2013,sam_mi,bls_us,QCEW,218335.9160949116
11,Upstream + Core/OEM,2014,sam_mi,bls_us,QCEW,230614.80329062234
11,Upstream + Core/OEM,2015,sam_mi,bls_us,QCEW,228891.15038678877
11,Upstream + Core/OEM,2016,sam_mi,bls_us,QCEW,235833.37870677153
11,Upstream + Core/OEM,2017,sam_mi,bls_us,QCEW,243750.85288048678
11,Upstream + Core/OEM,2018,sam_mi,bls_us,QCEW,247621.5901984939
11,Upstream + Core/OEM,2019,sam_mi,bls_us,QCEW,245027.3835348418
11,Upstream + Core/OEM,2020,sam_mi,bls_us,QCEW,210373.72961179103
11,Upstream + Core/OEM,2021,sam_mi,bls_us,QCEW,231825.42394240794
11,Upstream + Core/OEM,2022,sam_mi,bls_us,QCEW,235554.4186373327
11,Upstream + Core/OEM,2023,sam_mi,bls_us,QCEW,238926.86430492083
11,Upstream + Core/OEM,2024,sam_mi,bls_us,QCEW,231552.89010365604
11,Upstream + Core/OEM,2025,sam_mi,bls_us,QCEW,223902.05726159737
11,Upstream + Core/OEM,2026,sam_mi,bls_us,Forecast,221247.13882199343
11,Upstream + Core/OEM,2027,sam_mi,bls_us,Forecast,218668.8865156096
11,Upstream + Core/OEM,2028,sam_mi,bls_us,Forecast,216165.5534972333
11,Upstream + Core/OEM,2029,sam_mi,bls_us,Forecast,213735.43864870322
11,Upstream + Core/OEM,2030,sam_mi,bls_us,Forecast,211376.88549625358
11,Upstream + Core/OEM,2031,sam_mi,bls_us,Forecast,209088.28115627577
11,Upstream + Core/OEM,2032,sam_mi,bls_us,Forecast,206868.05530882315
11,Upstream + Core/OEM,2033,sam_mi,bls_us,Forecast,204714.6791982036
11,Upstream + Core/OEM,2034,sam_mi,bls_us,Forecast,202626.66466002117
11,Upstream + Core/OEM,2001,sam_mi,dtmb_mi,QCEW,377757.6658239419
11,Upstream + Core/OEM,2002,sam_mi,dtmb_mi,QCEW,351643.63102832204
11,Upstream + Core/OEM,2003,sam_mi,dtmb_mi,QCEW,328362.2626408276
11,Upstream + Core/OEM,2004,sam_mi,dtmb_mi,QCEW,316306.4107062139
11,Upstream + Core/OEM,2005,sam_mi,dtmb_mi,QCEW,298603.7907849557
11,Upstream + Core/OEM,2006,sam_mi,dtmb_mi,QCEW,278370.0670967706
11,Upstream + Core/OEM,2007,sam_mi,dtmb_mi,QCEW,259646.60371586896
11,Upstream + Core/OEM,2008,sam_mi,dtmb_mi,QCEW,225646.018807956
11,Upstream + Core/OEM,2009,sam_mi,dtmb_mi,QCEW,168102.37628611637
11,Upstream + Core/OEM,2010,sam_mi,dtmb_mi,QCEW,174305.98184292318
11,Upstream + Core/OEM,2011,sam_mi,dtmb_mi,QCEW,191682.21298957025
11,Upstream + Core/OEM,2012,sam_mi,dtmb_mi,QCEW,206803.195691261
11,Upstream + Core/OEM,2013,sam_mi,dtmb_mi,QCEW,218335.9160949116
11,Upstream + Core/OEM,2014,sam_mi,dtmb_mi,QCEW,230614.80329062234
11,Upstream + Core/OEM,2015,sam_mi,dtmb_mi,QCEW,228891.15038678877
11,Upstream + Core/OEM,2016,sam_mi,dtmb_mi,QCEW,235833.37870677153
11,Upstream + Core/OEM,2017,sam_mi,dtmb_mi,QCEW,243750.85288048678
11,Upstream + Core/OEM,2018,sam_mi,dtmb_mi,QCEW,247621.5901984939
11,Upstream + Core/OEM,2019,sam_mi,dtmb_mi,QCEW,245027.3835348418
11,Upstream + Core/OEM,2020,sam_mi,dtmb_mi,QCEW,210373.72961179103
11,Upstream + Core/OEM,2021,sam_mi,dtmb_mi,QCEW,231825.42394240794
11,Upstream + Core/OEM,2022,sam_mi,dtmb_mi,QCEW,235554.4186373327
11,Upstream + Core/OEM,2023,sam_mi,dtmb_mi,QCEW,238926.86430492083
11,Upstream + Core/OEM,2024,sam_mi,dtmb_mi,QCEW,231552.89010365604
11,Upstream + Core/OEM,2025,sam_mi,dtmb_mi,QCEW,223902.05726159737
11,Upstream + Core/OEM,2026,sam_mi,dtmb_mi,Forecast,222850.89868611362
11,Upstream + Core/OEM,2027,sam_mi,dtmb_mi,Forecast,221805.8934251732
11,Upstream + Core/OEM,2028,sam_mi,dtmb_mi,Forecast,220767.01419674483
11,Upstream + Core/OEM,2029,sam_mi,dtmb_mi,Forecast,219734.23395386044
11,Upstream + Core/OEM,2030,sam_mi,dtmb_mi,Forecast,218707.52588429232
11,Upstream + Core/OEM,2031,sam_mi,dtmb_mi,Forecast,217686.86341024778
11,Upstream + Core/OEM,2032,sam_mi,dtmb_mi,Forecast,216672.22018808185
11,Upstream + Core/OEM,2033,sam_mi,dtmb_mi,Forecast,215663.57010802816
11,Upstream + Core/OEM,2034,sam_mi,dtmb_mi,Forecast,214660.88729394786
11,Upstream + Core/OEM,2001,sam_mi,moodys_mi,QCEW,377757.6658239419
11,Upstream + Core/OEM,2002,sam_mi,moodys_mi,QCEW,351643.63102832204
11,Upstream + Core/OEM,2003,sam_mi,moodys_mi,QCEW,328362.2626408276
11,Upstream + Core/OEM,2004,sam_mi,moodys_mi,QCEW,316306.4107062139
11,Upstream + Core/OEM,2005,sam_mi,moodys_mi,QCEW,298603.7907849557
11,Upstream + Core/OEM,2006,sam_mi,moodys_mi,QCEW,278370.0670967706
11,Upstream + Core/OEM,2007,sam_mi,moodys_mi,QCEW,259646.60371586896
11,Upstream + Core/OEM,2008,sam_mi,moodys_mi,QCEW,225646.018807956
11,Upstream + Core/OEM,2009,sam_mi,moodys_mi,QCEW,168102.37628611637
11,Upstream + Core/OEM,2010,sam_mi,moodys_mi,QCEW,174305.98184292318
11,Upstream + Core/OEM,2011,sam_mi,moodys_mi,QCEW,191682.21298957025
11,Upstream + Core/OEM,2012,sam_mi,moodys_mi,QCEW,206803.195691261
11,Upstream + Core/OEM,2013,sam_mi,moodys_mi,QCEW,218335.9160949116
11,Upstream + Core/OEM,2014,sam_mi,moodys_mi,QCEW,230614.80329062234
11,Upstream + Core/OEM,2015,sam_mi,moodys_mi,QCEW,228891.15038678877
11,Upstream + Core/OEM,2016,sam_mi,moodys_mi,QCEW,235833.37870677153
11,Upstream + Core/OEM,2017,sam_mi,moodys_mi,QCEW,243750.85288048678
11,Upstream + Core/OEM,2018,sam_mi,moodys_mi,QCEW,247621.5901984939
11,Upstream + Core/OEM,2019,sam_mi,moodys_mi,QCEW,245027.3835348418
11,Upstream + Core/OEM,2020,sam_mi,moodys_mi,QCEW,210373.72961179103
11,Upstream + Core/OEM,2021,sam_mi,moodys_mi,QCEW,231825.42394240794
11,Upstream + Core/OEM,2022,sam_mi,moodys_mi,QCEW,235554.4186373327
11,Upstream + Core/OEM,2023,sam_mi,moodys_mi,QCEW,238926.86430492083
11,Upstream + Core/OEM,2024,sam_mi,moodys_mi,QCEW,231552.89010365604
11,Upstream + Core/OEM,2025,sam_mi,moodys_mi,QCEW,223902.05726159737
11,Upstream + Core/OEM,2026,sam_mi,moodys_mi,Forecast,223193.54348518685
11,Upstream + Core/OEM,2027,sam_mi,moodys_mi,Forecast,222612.1450157097
11,Upstream + Core/OEM,2028,sam_mi,moodys_mi,Forecast,222159.8778209192
11,Upstream + Core/OEM,2029,sam_mi,moodys_mi,Forecast,221838.91934432098
11,Upstream + Core/OEM,2030,sam_mi,moodys_mi,Forecast,221651.61270079284
11,Upstream + Core/OEM,2031,sam_mi,moodys_mi,Forecast,221600.47112971367
11,Upstream + Core/OEM,2032,sam_mi,moodys_mi,Forecast,221688.1827127938
11,Upstream + Core/OEM,2033,sam_mi,moodys_mi,Forecast,221917.61536422963
11,Upstream + Core/OEM,2034,sam_mi,moodys_mi,Forecast,222291.82210124753
11,Upstream + Core/OEM,2025,sam_mi,moodys_mi_detail,QCEW,223902.05726159737
11,Upstream + Core/OEM,2026,sam_mi,moodys_mi_detail,Forecast,223479.34854189173
11,Upstream + Core/OEM,2027,sam_mi,moodys_mi_detail,Forecast,224395.28622555174
11,Upstream + Core/OEM,2028,sam_mi,moodys_mi_detail,Forecast,225660.61487054202
11,Upstream + Core/OEM,2029,sam_mi,moodys_mi_detail,Forecast,226613.69624038597
11,Upstream + Core/OEM,2030,sam_mi,moodys_mi_detail,Forecast,227787.2466521752
11,Upstream + Core/OEM,2031,sam_mi,moodys_mi_detail,Forecast,227976.98344456515
11,Upstream + Core/OEM,2032,sam_mi,moodys_mi_detail,Forecast,226594.65564130945
11,Upstream + Core/OEM,2033,sam_mi,moodys_mi_detail,Forecast,224173.5997918141
11,Upstream + Core/OEM,2034,sam_mi,moodys_mi_detail,Forecast,221315.63431215018
11,Upstream + Core/OEM,2001,sam_mi,moodys_us,QCEW,377757.6658239419
11,Upstream + Core/OEM,2002,sam_mi,moodys_us,QCEW,351643.63102832204
11,Upstream + Core/OEM,2003,sam_mi,moodys_us,QCEW,328362.2626408276
11,Upstream + Core/OEM,2004,sam_mi,moodys_us,QCEW,316306.4107062139
11,Upstream + Core/OEM,2005,sam_mi,moodys_us,QCEW,298603.7907849557
11,Upstream + Core/OEM,2006,sam_mi,moodys_us,QCEW,278370.0670967706
11,Upstream + Core/OEM,2007,sam_mi,moodys_us,QCEW,259646.60371586896
11,Upstream + Core/OEM,2008,sam_mi,moodys_us,QCEW,225646.018807956
11,Upstream + Core/OEM,2009,sam_mi,moodys_us,QCEW,168102.37628611637
11,Upstream + Core/OEM,2010,sam_mi,moodys_us,QCEW,174305.98184292318
11,Upstream + Core/OEM,2011,sam_mi,moodys_us,QCEW,191682.21298957025
11,Upstream + Core/OEM,2012,sam_mi,moodys_us,QCEW,206803.195691261
11,Upstream + Core/OEM,2013,sam_mi,moodys_us,QCEW,218335.9160949116
11,Upstream + Core/OEM,2014,sam_mi,moodys_us,QCEW,230614.80329062234
11,Upstream + Core/OEM,2015,sam_mi,moodys_us,QCEW,228891.15038678877
11,Upstream + Core/OEM,2016,sam_mi,moodys_us,QCEW,235833.37870677153
11,Upstream + Core/OEM,2017,sam_mi,moodys_us,QCEW,243750.85288048678
11,Upstream + Core/OEM,2018,sam_mi,moodys_us,QCEW,247621.5901984939
11,Upstream + Core/OEM,2019,sam_mi,moodys_us,QCEW,245027.3835348418
11,Upstream + Core/OEM,2020,sam_mi,moodys_us,QCEW,210373.72961179103
11,Upstream + Core/OEM,2021,sam_mi,moodys_us,QCEW,231825.42394240794
11,Upstream + Core/OEM,2022,sam_mi,moodys_us,QCEW,235554.4186373327
11,Upstream + Core/OEM,2023,sam_mi,moodys_us,QCEW,238926.86430492083
11,Upstream + Core/OEM,2024,sam_mi,moodys_us,QCEW,231552.89010365604
11,Upstream + Core/OEM,2025,sam_mi,moodys_us,QCEW,223902.05726159737
11,Upstream + Core/OEM,2026,sam_mi,moodys_us,Forecast,224541.54347680186
11,Upstream + Core/OEM,2027,sam_mi,moodys_us,Forecast,225303.23883725936
11,Upstream + Core/OEM,2028,sam_mi,moodys_us,Forecast,226191.51281128288
11,Upstream + Core/OEM,2029,sam_mi,moodys_us,Forecast,227210.96562777477
11,Upstream + Core/OEM,2030,sam_mi,moodys_us,Forecast,228366.4384064016
11,Upstream + Core/OEM,2031,sam_mi,moodys_us,Forecast,229663.0237818743
11,Upstream + Core/OEM,2032,sam_mi,moodys_us,Forecast,231106.07704486282
11,Upstream + Core/OEM,2033,sam_mi,moodys_us,Forecast,232701.22782314848
11,Upstream + Core/OEM,2034,sam_mi,moodys_us,Forecast,234454.39232774248
