segment_id,segment_label_us,stage,occcd,Occupation Title,Occupation Type,Display Level,2024 Employment,2024 Percent of Industry,2024 Percent of Occupation,Projected 2034 Employment,Projected 2034 Percent of Industry,Projected 2034 Percent of Occupation,"Employment Change, 2024-2034","Employment Percent Change, 2024-2034",segment_share_2024,segment_share_2034,segment_label_raw,soctitle,empl_2021,empl_2024,occ_level,is_total_all,pct_seg_major_2021,pct_seg_detailed_2021,pct_seg_major_2024,pct_seg_detailed_2024,level_change_2021_2024,pct_change_2021_2024,ep_title,ep_type,ep_employment_2024,ep_employment_2034,ep_change_numeric,ep_change_percent,ep_openings_annual_avg,ep_median_annual_wage_2024,ep_entry_education,ep_work_experience,ep_on_the_job_training,ep_edu_grouped,segment_label_mi,segment_name,share_diff_2024,share_diff_pct_points
1.0,1. Materials & Processing,Upstream,17-2000,Engineers,Summary,2.0,61.1,29.4,3.5,67.2,31.9,3.6,6.0,91.0,0.0292120864410021,0.0315863689776733,,,,,,,,,,,,,,,,,,,,,,,,,,1. Materials & Processing,,
1.0,1. Materials & Processing,Upstream,17-2041,Chemical engineers,Line Item,3.0,5.4,1.5,24.8,5.6000000000000005,1.5,24.9,0.1,12.4,0.0025817555938037,0.0026321974148061,1. Materials & Processing,Chemical Engineers,230.0,150.0,detailed,False,,0.0032367013791162,,0.0012482316717982,-80.0,-34.78260869565217,      Chemical engineers,Line item,21.6,22.1,0.6,2.6,1.1,121860.0,Bachelor's degree,,,BA+,1. Materials & Processing,1. Materials & Processing,0.0013335239220055,0.13335239220055
1.0,1. Materials & Processing,Upstream,17-2051,Civil engineers,Line Item,3.0,0.4,0.1,0.1,0.4,0.1,0.1,0.0,4.6,0.0001912411550965,0.0001880141010575,,,,,,,,,,,,,,,,,,,,,,,,,,1. Materials & Processing,,
1.0,1. Materials & Processing,Upstream,17-2061,Computer hardware engineers,Line Item,3.0,0.1,0.0,0.1,0.1,0.0,0.1,0.0,2.5,4.78102887741442e-05,4.700352526439483e-05,,,,,,,,,,,,,,,,,,,,,,,,,,1. Materials & Processing,,
1.0,1. Materials & Processing,Upstream,17-2070,Electrical and electronics engineers,Summary,3.0,2.9,2.1,1.0,3.2,2.1,1.0,0.1,42.8,0.0013864983744501,0.0015041128084606,,,,,,,,,,,,,,,,,,,,,,,,,,1. Materials & Processing,,
1.0,1. Materials & Processing,Upstream,17-2071,Electrical engineers,Line Item,4.0,2.4,1.7,1.1,2.6,1.8,1.1,0.0,46.1,0.0011474469305794,0.0012220916568742,1. Materials & Processing,Electrical Engineers,40.0,80.0,detailed,False,,0.0005629045876723,,0.0006657235582924,40.0,100.0,        Electrical engineers,Line item,192.0,205.7,13.8,7.2,11.7,111910.0,Bachelor's degree,,,BA+,1. Materials & Processing,1. Materials & Processing,0.00048172337228700015,0.04817233722870001
1.0,1. Materials & Processing,Upstream,17-2072,"Electronics engineers, except computer",Line Item,4.0,0.5,0.2,0.5,0.5,0.2,0.5,0.0,11.2,0.0002390514438707,0.0002350176263219,1. Materials & Processing,"Electronics Engineers, Except Computer",,100.0,detailed,False,,,,0.0008321544478655,,,"        Electronics engineers, except computer",Line item,95.9,101.8,6.0,6.2,5.7,127590.0,Bachelor's degree,,,BA+,1. Materials & Processing,1. Materials & Processing,-0.0005931030039948,-0.05931030039948
1.0,1. Materials & Processing,Upstream,17-2081,Environmental engineers,Line Item,3.0,0.8,0.3,1.9,0.8,0.3,1.9,0.0,7.1,0.0003824823101931,0.0003760282021151,1. Materials & Processing,Environmental Engineers,,40.0,detailed,False,,,,0.0003328617791462,,,      Environmental engineers,Line item,39.4,41.0,1.5,3.9,3.0,104170.0,Bachelor's degree,,,BA+,1. Materials & Processing,1. Materials & Processing,4.962053104690003e-05,0.004962053104690003
1.0,1. Materials & Processing,Upstream,17-2110,"Industrial engineers, including health and safety",Summary,3.0,35.5,16.2,9.4,39.9,18.1,9.5,4.3,110.8,0.0169726525148211,0.0187544065804935,,,,,,,,,,,,,,,,,,,,,,,,,,1. Materials & Processing,,
1.0,1. Materials & Processing,Upstream,17-2111,"Health and safety engineers, except mining safety engineers and inspectors",Line Item,4.0,1.3,0.4,5.4,1.2000000000000002,0.4,5.3,0.0,10.2,0.0006215337540638,0.0005640423031727,1. Materials & Processing,"Health and Safety Engineers, Except Mining Safety Engineers and Inspectors",,30.0,detailed,False,,,,0.0002496463343596,,,"        Health and safety engineers, except mining safety engineers and inspectors",Line item,23.8,24.9,1.1,4.4,1.5,109660.0,Bachelor's degree,,,BA+,1. Materials & Processing,1. Materials & Processing,0.00037188741970419994,0.03718874197041999
1.0,1. Materials & Processing,Upstream,17-2112,Industrial engineers,Line Item,4.0,33.9,15.6,9.6,38.5,17.3,9.8,4.3,114.3,0.0162076878944348,0.018096357226792,1. Materials & Processing,Industrial Engineers,1800.0,3270.0,detailed,False,,0.0253307064452575,,0.0272114504452026,1470.0,81.66666666666667,        Industrial engineers,Line item,351.1,389.6,38.5,11.0,25.2,101140.0,Bachelor's degree,,,BA+,1. Materials & Processing,1. Materials & Processing,-0.0110037625507678,-1.10037625507678
1.0,1. Materials & Processing,Upstream,17-2131,Materials engineers,Line Item,3.0,2.6,2.4,12.4,2.9,2.4,12.4,0.1,42.8,0.0012430675081277,0.0013631022326674,1. Materials & Processing,Materials Engineers,130.0,140.0,detailed,False,,0.0018294399099352,,0.0011650162270117,10.0,7.692307692307687,      Materials engineers,Line item,23.0,24.3,1.3,5.7,1.5,108310.0,Bachelor's degree,,,BA+,1. Materials & Processing,1. Materials & Processing,7.805128111599982e-05,0.0078051281115999824
1.0,1. Materials & Processing,Upstream,17-2141,Mechanical engineers,Line Item,3.0,8.1,4.7,2.7,9.1,5.0,2.8,1.0,104.0,0.0038726333907056,0.0042773207990599,1. Materials & Processing,Mechanical Engineers,540.0,780.0,detailed,False,,0.0075992119335772,,0.006490804693351,240.0,44.44444444444444,      Mechanical engineers,Line item,293.1,319.6,26.5,9.1,18.1,102320.0,Bachelor's degree,,,BA+,1. Materials & Processing,1. Materials & Processing,-0.0026181713026454,-0.26181713026454
1.0,1. Materials & Processing,Upstream,17-2171,Petroleum engineers,Line Item,3.0,0.1,0.0,0.4,0.1,0.0,0.4,0.0,2.5,4.78102887741442e-05,4.700352526439483e-05,,,,,,,,,,,,,,,,,,,,,,,,,,1. Materials & Processing,,
1.0,1. Materials & Processing,Upstream,17-2199,"Engineers, all other",Line Item,3.0,4.4,1.7,2.8,4.5,1.7,2.8,0.1,20.8,0.0021036527060623,0.0021151586368977,1. Materials & Processing,"Engineers, All Other",140.0,120.0,detailed,False,,0.0019701660568533,,0.0009985853374386,-20.0,-14.28571428571429,"      Engineers, all other",Line item,158.8,162.1,3.3,2.1,9.3,117750.0,Bachelor's degree,,,BA+,1. Materials & Processing,1. Materials & Processing,0.0011050673686236999,0.11050673686236999
1.0,1. Materials & Processing,Upstream,17-3000,"Drafters, engineering technicians, and mapping technicians",Summary,2.0,20.9,10.4,3.2,21.5,10.4,3.2,0.2999999999999999,1.9000000000000004,0.0099923503537961,0.0101057579318448,,,,,,,,,,,,,,,,,,,,,,,,,,1. Materials & Processing,,
1.0,1. Materials & Processing,Upstream,17-3010,Drafters,Summary,3.0,3.3000000000000003,1.6,1.8,3.2,1.4,1.8,-0.1,-57.9,0.0015777395295467,0.0015041128084606,,,,,,,,,,,,,,,,,,,,,,,,,,1. Materials & Processing,,
1.0,1. Materials & Processing,Upstream,17-3011,Architectural and civil drafters,Line Item,4.0,0.7,0.1,0.7,0.7,0.1,0.6,0.0,8.3,0.000334672021419,0.0003290246768507,,,,,,,,,,,,,,,,,,,,,,,,,,1. Materials & Processing,,
1.0,1. Materials & Processing,Upstream,17-3013,Mechanical drafters,Line Item,4.0,1.7000000000000002,1.0,4.1,1.6,0.8,4.0,0.0,-50.4,0.0008127749091604,0.0007520564042303,1. Materials & Processing,Mechanical Drafters,100.0,70.0,detailed,False,,0.0014072614691809,,0.0005825081135058,-30.0,-30.000000000000004,        Mechanical drafters,Line item,42.9,40.1,-2.8,-6.5,3.3,68510.0,Associate's degree,,,SC or associate's,1. Materials & Processing,1. Materials & Processing,0.00023026679565460006,0.023026679565460006
1.0,1. Materials & Processing,Upstream,17-3019,"Drafters, all other",Line Item,4.0,0.6000000000000001,0.1,3.4,0.6000000000000001,0.1,3.4,0.0,-20.3,0.0002868617326448,0.0002820211515863,,,,,,,,,,,,,,,,,,,,,,,,,,1. Materials & Processing,,
1.0,1. Materials & Processing,Upstream,17-3020,"Engineering technologists and technicians, except drafters",Summary,3.0,17.7,8.8,4.4,18.1,8.8,4.4,0.3999999999999999,13.8,0.0084624211130235,0.0085076380728554,,,,,,,,,,,,,,,,,,,,,,,,,,1. Materials & Processing,,
1.0,1. Materials & Processing,Upstream,17-3023,Electrical and electronic engineering technologists and technicians,Line Item,4.0,2.7,1.8,2.9,2.6,1.8,2.9,0.0,22.4,0.0012908777969018,0.0012220916568742,,,,,,,,,,,,,,,,,,,,,,,,,,1. Materials & Processing,,
1.0,1. Materials & Processing,Upstream,17-3024,Electro-mechanical and mechatronics technologists and technicians,Line Item,4.0,0.3,0.1,2.3,0.4,0.1,2.3,0.0,3.0,0.0001434308663224,0.0001880141010575,1. Materials & Processing,Electro-Mechanical and Mechatronics Technologists and Technicians,60.0,,detailed,False,,0.0008443568815085,,,,,        Electro-mechanical and mechatronics technologists and technicians,Line item,15.0,15.1,0.2,1.1,1.3,70760.0,Associate's degree,,,SC or associate's,1. Materials & Processing,1. Materials & Processing,,
1.0,1. Materials & Processing,Upstream,17-3025,Environmental engineering technologists and technicians,Line Item,4.0,0.1,0.0,0.6,0.1,0.0,0.6,0.0,-1.6,4.78102887741442e-05,4.700352526439483e-05,,,,,,,,,,,,,,,,,,,,,,,,,,1. Materials & Processing,,
1.0,1. Materials & Processing,Upstream,17-3026,Industrial engineering technologists and technicians,Line Item,4.0,9.5,3.9,12.7,10.0,4.0,13.0,0.3,22.4,0.0045419774335436,0.0047003525264394,1. Materials & Processing,Industrial Engineering Technologists and Technicians,390.0,770.0,detailed,False,,0.0054883197298057,,0.0064075892485645,380.0,97.43589743589745,        Industrial engineering technologists and technicians,Line item,74.6,75.9,1.3,1.7,6.3,64790.0,Associate's degree,,,SC or associate's,1. Materials & Processing,1. Materials & Processing,-0.0018656118150208994,-0.18656118150208995
1.0,1. Materials & Processing,Upstream,17-3027,Mechanical engineering technologists and technicians,Line Item,4.0,2.2,1.3,5.6,2.2,1.3,5.4,0.0,-28.9,0.0010518263530311,0.0010340775558166,1. Materials & Processing,Mechanical Engineering Technologists and Technicians,170.0,120.0,detailed,False,,0.0023923444976076,,0.0009985853374386,-50.0,-29.411764705882348,        Mechanical engineering technologists and technicians,Line item,38.3,38.3,0.0,0.0,3.2,68730.0,Associate's degree,,,SC or associate's,1. Materials & Processing,1. Materials & Processing,5.324101559250004e-05,0.005324101559250004
1.0,1. Materials & Processing,Upstream,17-3028,Calibration technologists and technicians,Line Item,4.0,0.4,0.1,2.7,0.4,0.1,2.7,0.0,8.7,0.0001912411550965,0.0001880141010575,,,,,,,,,,,,,,,,,,,,,,,,,,1. Materials & Processing,,
1.0,1. Materials & Processing,Upstream,17-3029,"Engineering technologists and technicians, except drafters, all other",Line Item,4.0,2.2,1.1,3.0,2.3000000000000003,1.1,3.0,0.0,17.8,0.0010518263530311,0.001081081081081,1. Materials & Processing,"Engineering Technologists and Technicians, Except Drafters, All Other",50.0,,detailed,False,,0.0007036307345904,,,,,"        Engineering technologists and technicians, except drafters, all other",Line item,67.3,68.3,1.0,1.5,5.7,77390.0,Associate's degree,,,SC or associate's,1. Materials & Processing,1. Materials & Processing,,
1.0,1. Materials & Processing,Upstream,19-1000,Life scientists,Summary,2.0,1.3,0.4,0.3,1.3,0.4,0.3,0.0,6.2,0.0006215337540638,0.0006110458284371,,,,,,,,,,,,,,,,,,,,,,,,,,1. Materials & Processing,,
1.0,1. Materials & Processing,Upstream,19-1010,Agricultural and food scientists,Summary,3.0,0.3,0.1,0.9,0.3,0.1,0.8,0.0,2.5,0.0001434308663224,0.0001410105757931,,,,,,,,,,,,,,,,,,,,,,,,,,1. Materials & Processing,,
1.0,1. Materials & Processing,Upstream,19-1013,Soil and plant scientists,Line Item,4.0,0.3,0.1,1.4,0.3,0.1,1.4,0.0,2.5,0.0001434308663224,0.0001410105757931,,,,,,,,,,,,,,,,,,,,,,,,,,1. Materials & Processing,,
1.0,1. Materials & Processing,Upstream,19-1020,Biological scientists,Summary,3.0,0.8999999999999999,0.3,0.6,1.0,0.3,0.6,0.0,6.2,0.0004302925989672,0.0004700352526439,,,,,,,,,,,,,,,,,,,,,,,,,,1. Materials & Processing,,
1.0,1. Materials & Processing,Upstream,19-1022,Microbiologists,Line Item,4.0,0.3,0.1,1.6,0.3,0.1,1.6,0.0,6.2,0.0001434308663224,0.0001410105757931,,,,,,,,,,,,,,,,,,,,,,,,,,1. Materials & Processing,,
1.0,1. Materials & Processing,Upstream,19-2000,Physical scientists,Summary,2.0,16.099999999999998,6.5,5.6000000000000005,16.6,6.6,5.6000000000000005,0.4,17.8,0.0076974564926372,0.0078025851938895,,,,,,,,,,,,,,,,,,,,,,,,,,1. Materials & Processing,,
1.0,1. Materials & Processing,Upstream,19-2030,Chemists and materials scientists,Summary,3.0,15.6,6.2,16.3,16.0,6.3,15.8,0.4,16.200000000000003,0.0074584050487664,0.0075205640423031,,,,,,,,,,,,,,,,,,,,,,,,,,1. Materials & Processing,,
1.0,1. Materials & Processing,Upstream,19-2031,Chemists,Line Item,4.0,14.5,5.800000000000001,16.6,14.9,5.9,16.3,0.4,16.200000000000003,0.0069324918722509,0.0070035252643948,1. Materials & Processing,Chemists,590.0,540.0,detailed,False,,0.0083028426681677,,0.0044936340184738,-50.0,-8.47457627118644,        Chemists,Line item,86.8,91.0,4.3,4.9,6.3,84150.0,Bachelor's degree,,,BA+,1. Materials & Processing,1. Materials & Processing,0.0024388578537771002,0.24388578537771002
1.0,1. Materials & Processing,Upstream,19-2032,Materials scientists,Line Item,4.0,1.1,0.3,11.7,1.1,0.3,11.6,0.0,16.8,0.0005259131765155,0.0005170387779083,,,,,,,,,,,,,,,,,,,,,,,,,,1. Materials & Processing,,
1.0,1. Materials & Processing,Upstream,19-2040,Environmental scientists and geoscientists,Summary,3.0,0.4,0.1,0.3,0.4,0.1,0.3,0.0,2.5,0.0001912411550965,0.0001880141010575,,,,,,,,,,,,,,,,,,,,,,,,,,1. Materials & Processing,,
1.0,1. Materials & Processing,Upstream,19-2041,"Environmental scientists and specialists, including health",Line Item,4.0,0.4,0.1,0.4,0.4,0.1,0.4,0.0,2.5,0.0001912411550965,0.0001880141010575,,,,,,,,,,,,,,,,,,,,,,,,,,1. Materials & Processing,,
1.0,1. Materials & Processing,Upstream,19-4000,"Life, physical, and social science technicians",Summary,2.0,16.5,6.9,3.8,16.8,6.9,3.7,0.4,22.4,0.0078886976477337,0.0078965922444183,,,,,,,,,,,,,,,,,,,,,,,,,,1. Materials & Processing,,
1.0,1. Materials & Processing,Upstream,19-4010,Agricultural and food science technicians,Summary,3.0,0.2,0.1,0.5,0.2,0.1,0.5,0.0,2.5,9.56205775482884e-05,9.400705052878966e-05,,,,,,,,,,,,,,,,,,,,,,,,,,1. Materials & Processing,,
1.0,1. Materials & Processing,Upstream,19-4013,Food science technicians,Line Item,4.0,0.1,0.0,0.4,0.1,0.0,0.4,0.0,2.5,4.78102887741442e-05,4.700352526439483e-05,,,,,,,,,,,,,,,,,,,,,,,,,,1. Materials & Processing,,
1.0,1. Materials & Processing,Upstream,19-4021,Biological technicians,Line Item,3.0,0.2,0.0,0.2,0.2,0.0,0.2,0.0,6.2,9.56205775482884e-05,9.400705052878966e-05,,,,,,,,,,,,,,,,,,,,,,,,,,1. Materials & Processing,,
1.0,1. Materials & Processing,Upstream,19-4031,Chemical technicians,Line Item,3.0,14.1,5.8,24.7,14.500000000000002,5.8,24.4,0.3,22.4,0.0067412507171543,0.0068155111633372,1. Materials & Processing,Chemical Technicians,170.0,220.0,detailed,False,,0.0023923444976076,,0.0018307397853041,50.0,29.41176470588236,      Chemical technicians,Line item,57.0,59.0,2.1,3.7,6.7,57790.0,Associate's degree,,Moderate-term on-the-job training,SC or associate's,1. Materials & Processing,1. Materials & Processing,0.0049105109318502,0.49105109318502
1.0,1. Materials & Processing,Upstream,19-4040,Environmental science and geoscience technicians,Summary,3.0,0.1,0.0,0.2,0.1,0.0,0.2,0.0,2.5,4.78102887741442e-05,4.700352526439483e-05,,,,,,,,,,,,,,,,,,,,,,,,,,1. Materials & Processing,,
1.0,1. Materials & Processing,Upstream,19-4042,"Environmental science and protection technicians, including health",Line Item,4.0,0.1,0.0,0.3,0.1,0.0,0.3,0.0,2.5,4.78102887741442e-05,4.700352526439483e-05,,,,,,,,,,,,,,,,,,,,,,,,,,1. Materials & Processing,,
1.0,1. Materials & Processing,Upstream,19-4090,"Miscellaneous life, physical, and social science technicians",Summary,3.0,1.6,0.7000000000000001,1.6,1.6,0.7000000000000001,1.4,0.0,15.3,0.0007649646203863,0.0007520564042303,,,,,,,,,,,,,,,,,,,,,,,,,,1. Materials & Processing,,
1.0,1. Materials & Processing,Upstream,19-4099,"Life, physical, and social science technicians, all other",Line Item,4.0,1.6,0.7000000000000001,2.1,1.6,0.7000000000000001,1.9,0.0,15.3,0.0007649646203863,0.0007520564042303,1. Materials & Processing,"Life, Physical, and Social Science Technicians, All Other",,80.0,detailed,False,,,,0.0006657235582924,,,"        Life, physical, and social science technicians, all other",Line item,83.2,86.2,2.9,3.5,10.6,60130.0,Associate's degree,,,SC or associate's,1. Materials & Processing,1. Materials & Processing,9.924106209390003e-05,0.009924106209390004
1.0,1. Materials & Processing,Upstream,19-5000,Occupational health and safety specialists and technicians,Summary,2.0,8.5,4.0,5.0,9.6,4.5,5.1000000000000005,0.9,118.8,0.0040638745458022,0.0045123384253819,,,,,,,,,,,,,,,,,,,,,,,,,,1. Materials & Processing,,
1.0,1. Materials & Processing,Upstream,19-5011,Occupational health and safety specialists,Line Item,3.0,6.6,3.3000000000000003,5.3,7.6,3.7,5.2,0.9,134.7,0.0031554790590935,0.003572267920094,1. Materials & Processing,Occupational Health and Safety Specialists,140.0,170.0,detailed,False,,0.0019701660568533,,0.0014146625613713,30.0,21.42857142857142,      Occupational health and safety specialists,Line item,131.9,148.4,16.5,12.5,14.9,83910.0,Bachelor's degree,,,BA+,1. Materials & Processing,1. Materials & Processing,0.0017408164977222,0.17408164977222002
1.0,1. Materials & Processing,Upstream,19-5012,Occupational health and safety technicians,Line Item,3.0,1.6,0.5,4.8,1.7000000000000002,0.5,4.8,0.0,28.5,0.0007649646203863,0.0007990599294947,1. Materials & Processing,Occupational Health and Safety Technicians,,50.0,detailed,False,,,,0.0004160772239327,,,      Occupational health and safety technicians,Line item,31.9,34.6,2.7,8.5,3.4,58440.0,High school diploma or equivalent,,Moderate-term on-the-job training,HS or less,1. Materials & Processing,1. Materials & Processing,0.00034888739645359997,0.03488873964536
1.0,1. Materials & Processing,Upstream,23-1000,"Lawyers, judges, and related workers",Summary,2.0,0.4,0.0,0.0,0.4,0.0,0.0,0.0,12.4,0.0001912411550965,0.0001880141010575,,,,,,,,,,,,,,,,,,,,,,,,,,1. Materials & Processing,,
1.0,1. Materials & Processing,Upstream,23-1010,Lawyers and judicial law clerks,Summary,3.0,0.4,0.0,0.0,0.4,0.0,0.0,0.0,12.4,0.0001912411550965,0.0001880141010575,,,,,,,,,,,,,,,,,,,,,,,,,,1. Materials & Processing,,
1.0,1. Materials & Processing,Upstream,23-1011,Lawyers,Line Item,4.0,0.4,0.0,0.0,0.4,0.0,0.0,0.0,12.4,0.0001912411550965,0.0001880141010575,,,,,,,,,,,,,,,,,,,,,,,,,,1. Materials & Processing,,
1.0,1. Materials & Processing,Upstream,27-1000,Art and design workers,Summary,2.0,3.5,1.1,0.3,3.5,1.1,0.3,0.1,10.0,0.001673360107095,0.0016451233842538,,,,,,,,,,,,,,,,,,,,,,,,,,1. Materials & Processing,,
1.0,1. Materials & Processing,Upstream,27-1010,Artists and related workers,Summary,3.0,0.3,0.1,0.1,0.3,0.1,0.1,0.0,2.1,0.0001434308663224,0.0001410105757931,,,,,,,,,,,,,,,,,,,,,,,,,,1. Materials & Processing,,
1.0,1. Materials & Processing,Upstream,27-1012,Craft artists,Line Item,4.0,0.2,0.0,1.6,0.2,0.0,1.6,0.0,2.1,9.56205775482884e-05,9.400705052878966e-05,,,,,,,,,,,,,,,,,,,,,,,,,,1. Materials & Processing,,
1.0,1. Materials & Processing,Upstream,27-1013,"Fine artists, including painters, sculptors, and illustrators",Line Item,4.0,0.1,0.0,0.2,0.1,0.0,0.2,0.0,2.1,4.78102887741442e-05,4.700352526439483e-05,,,,,,,,,,,,,,,,,,,,,,,,,,1. Materials & Processing,,
