segment_id,segment_name,year,methodology,projection_method,projection_label,occcd,soctitle,employment,employment_auto,employment_raw,share,share_2024,share_2034,ep_entry_education,ep_work_experience,ep_on_the_job_training,ep_edu_grouped,ep_edu_training_grouped,ep_avg_annual_salary,ep_employment_2024,ep_employment_2034,ep_openings_ratio,empl_2021,ep_openings_annual_avg,openings,exposure_soc_2018,exposure_occupation_title,exposure_score,exposure_percentile,exposure_quartile,exposure_exact_match,exposure_crosswalked,exposure_mapping_method,exposure_imputed,exposure_imputation_method,exposure_score_lower,exposure_score_upper,exposure_percentile_lower,exposure_percentile_upper,exposure_match
1,1. Materials & Processing,2031,sam_mi_moodys_mi,moodys_mi,Moody's MI,11-1011,Chief Executives,14.497981577997948,14.497981577997948,50.041254302240006,0.0007471748245649,0.0006966699177929,0.0008930669800235,Bachelor's degree,5 years or more,,BA+,BA+,206420,309.4,322.7,0.0702420503084955,90.0,22.2,1.0183679513733728,11-1011,Chief executives,0.445595702896539,78.9133247089263,q1,True,False,,False,,0.445595702896539,0.445595702896539,78.9133247089263,78.9133247089263,True
3,3. Forging & Foundries,2031,sam_mi_moodys_mi,moodys_mi,Moody's MI,11-1011,Chief Executives,14.862902871506282,14.862902871506282,27.79352395558004,0.0020513152683328,0.0018844221105527,0.0011682242990654,Bachelor's degree,5 years or more,,BA+,BA+,206420,309.4,322.7,0.0702420503084955,,22.2,1.0440007712306263,11-1011,Chief executives,0.445595702896539,78.9133247089263,q1,True,False,,False,,0.445595702896539,0.445595702896539,78.9133247089263,78.9133247089263,True
4,4. Parts & Machining,2031,sam_mi_moodys_mi,moodys_mi,Moody's MI,11-1011,Chief Executives,13.88033848197471,13.88033848197471,47.26111206265211,0.0009849733631704,0.0009684292078249,0.0011866418036955,Bachelor's degree,5 years or more,,BA+,BA+,206420,309.4,322.7,0.0702420503084955,,22.2,0.9749834339498136,11-1011,Chief executives,0.445595702896539,78.9133247089263,q1,True,False,,False,,0.445595702896539,0.445595702896539,78.9133247089263,78.9133247089263,True
5,5. Component Systems,2031,sam_mi_moodys_mi,moodys_mi,Moody's MI,11-1011,Chief Executives,15.79162087154277,15.79162087154277,48.195903706640536,0.00269952052357,0.0024891101431238,0.0015089163237311,Bachelor's degree,5 years or more,,BA+,BA+,206420,309.4,322.7,0.0702420503084955,,22.2,1.1092358277115948,11-1011,Chief executives,0.445595702896539,78.9133247089263,q1,True,False,,False,,0.445595702896539,0.445595702896539,78.9133247089263,78.9133247089263,True
6,6. Engineering & Design,2031,sam_mi_moodys_mi,moodys_mi,Moody's MI,11-1011,Chief Executives,1.1957939599257177,1.1957939599257177,142.72606238224475,0.0011382114138302,0.0011372867587327,0.003024433343528,Bachelor's degree,5 years or more,,BA+,BA+,206420,309.4,322.7,0.0702420503084955,260.0,22.2,0.0839950194916972,11-1011,Chief executives,0.445595702896539,78.9133247089263,q1,True,False,,False,,0.445595702896539,0.445595702896539,78.9133247089263,78.9133247089263,True
7,7. Core Automotive,2031,sam_mi_moodys_mi,moodys_mi,Moody's MI,11-1011,Chief Executives,106.79557772752484,106.79557772752484,106.79557772752484,0.0006077637704727,0.0006872852233676,0.0003273322422258,Bachelor's degree,5 years or more,,BA+,BA+,206420,309.4,322.7,0.0702420503084955,60.0,22.2,7.501540343461641,11-1011,Chief executives,0.445595702896539,78.9133247089263,q1,True,False,,False,,0.445595702896539,0.445595702896539,78.9133247089263,78.9133247089263,True
8,"8. Motor Vehicle Parts, Materials, & Products Sales",2031,sam_mi_moodys_mi,moodys_mi,Moody's MI,11-1011,Chief Executives,65.19455743308957,65.19455743308957,65.19455743308957,0.0005561186367598,0.0005419075144508,0.0011894576490473,Bachelor's degree,5 years or more,,BA+,BA+,206420,309.4,322.7,0.0702420503084955,110.0,22.2,4.5793993830551765,11-1011,Chief executives,0.445595702896539,78.9133247089263,q1,True,False,,False,,0.445595702896539,0.445595702896539,78.9133247089263,78.9133247089263,True
0,0. All Segments,2031,sam_mi_moodys_mi,moodys_mi,Moody's MI,11-1011,Chief Executives,232.21877292356183,232.21877292356183,488.0079915699719,0.0005051992993102,0.0005261476479528,0.0004966014044468,Bachelor's degree,5 years or more,,BA+,BA+,206420,,,,520.0,155.4,16.31152273027392,11-1011,Chief executives,0.445595702896539,78.9133247089263,q1,True,False,,False,,0.445595702896539,0.445595702896539,78.9133247089263,78.9133247089263,True
1,1. Materials & Processing,2032,sam_mi_moodys_mi,moodys_mi,Moody's MI,11-1011,Chief Executives,14.456528014536335,14.456528014536335,49.96595342670026,0.0007545320279839,0.0006966699177929,0.0008930669800235,Bachelor's degree,5 years or more,,BA+,BA+,206420,309.4,322.7,0.0702420503084955,90.0,22.2,1.015456168083236,11-1011,Chief executives,0.445595702896539,78.9133247089263,q1,True,False,,False,,0.445595702896539,0.445595702896539,78.9133247089263,78.9133247089263,True
3,3. Forging & Foundries,2032,sam_mi_moodys_mi,moodys_mi,Moody's MI,11-1011,Chief Executives,14.593643032144222,14.593643032144222,27.419599424074168,0.0020758311774544,0.0018844221105527,0.0011682242990654,Bachelor's degree,5 years or more,,BA+,BA+,206420,309.4,322.7,0.0702420503084955,,22.2,1.0250874080480992,11-1011,Chief executives,0.445595702896539,78.9133247089263,q1,True,False,,False,,0.445595702896539,0.445595702896539,78.9133247089263,78.9133247089263,True
4,4. Parts & Machining,2032,sam_mi_moodys_mi,moodys_mi,Moody's MI,11-1011,Chief Executives,13.79585124104073,13.79585124104073,47.02866128877255,0.0009870856872213,0.0009684292078249,0.0011866418036955,Bachelor's degree,5 years or more,,BA+,BA+,206420,309.4,322.7,0.0702420503084955,,22.2,0.9690488769217028,11-1011,Chief executives,0.445595702896539,78.9133247089263,q1,True,False,,False,,0.445595702896539,0.445595702896539,78.9133247089263,78.9133247089263,True
5,5. Component Systems,2032,sam_mi_moodys_mi,moodys_mi,Moody's MI,11-1011,Chief Executives,15.921872112845998,15.921872112845998,48.587147296861765,0.0027305025591577,0.0024891101431238,0.0015089163237311,Bachelor's degree,5 years or more,,BA+,BA+,206420,309.4,322.7,0.0702420503084955,,22.2,1.11838494195596,11-1011,Chief executives,0.445595702896539,78.9133247089263,q1,True,False,,False,,0.445595702896539,0.445595702896539,78.9133247089263,78.9133247089263,True
6,6. Engineering & Design,2032,sam_mi_moodys_mi,moodys_mi,Moody's MI,11-1011,Chief Executives,1.1989431337129264,1.1989431337129264,143.60314552425262,0.001138195267882,0.0011372867587327,0.003024433343528,Bachelor's degree,5 years or more,,BA+,BA+,206420,309.4,322.7,0.0702420503084955,260.0,22.2,0.0842162239152886,11-1011,Chief executives,0.445595702896539,78.9133247089263,q1,True,False,,False,,0.445595702896539,0.445595702896539,78.9133247089263,78.9133247089263,True
7,7. Core Automotive,2032,sam_mi_moodys_mi,moodys_mi,Moody's MI,11-1011,Chief Executives,105.41742835838164,105.41742835838164,105.41742835838164,0.0005969388051011,0.0006872852233676,0.0003273322422258,Bachelor's degree,5 years or more,,BA+,BA+,206420,309.4,322.7,0.0702420503084955,60.0,22.2,7.404736306141663,11-1011,Chief executives,0.445595702896539,78.9133247089263,q1,True,False,,False,,0.445595702896539,0.445595702896539,78.9133247089263,78.9133247089263,True
8,"8. Motor Vehicle Parts, Materials, & Products Sales",2032,sam_mi_moodys_mi,moodys_mi,Moody's MI,11-1011,Chief Executives,65.57120792050998,65.57120792050998,65.57120792050998,0.0005580133649573,0.0005419075144508,0.0011894576490473,Bachelor's degree,5 years or more,,BA+,BA+,206420,309.4,322.7,0.0702420503084955,110.0,22.2,4.60585608554128,11-1011,Chief executives,0.445595702896539,78.9133247089263,q1,True,False,,False,,0.445595702896539,0.445595702896539,78.9133247089263,78.9133247089263,True
0,0. All Segments,2032,sam_mi_moodys_mi,moodys_mi,Moody's MI,11-1011,Chief Executives,230.95547381317184,230.95547381317184,487.593143239553,0.0005023176432271,0.0005261476479528,0.0004966014044468,Bachelor's degree,5 years or more,,BA+,BA+,206420,,,,520.0,155.4,16.22278601060723,11-1011,Chief executives,0.445595702896539,78.9133247089263,q1,True,False,,False,,0.445595702896539,0.445595702896539,78.9133247089263,78.9133247089263,True
1,1. Materials & Processing,2033,sam_mi_moodys_mi,moodys_mi,Moody's MI,11-1011,Chief Executives,14.415566999651364,14.415566999651364,49.89104060030035,0.0007619238967854,0.0006966699177929,0.0008930669800235,Bachelor's degree,5 years or more,,BA+,BA+,206420,309.4,322.7,0.0702420503084955,90.0,22.2,1.0125789824149989,11-1011,Chief executives,0.445595702896539,78.9133247089263,q1,True,False,,False,,0.445595702896539,0.445595702896539,78.9133247089263,78.9133247089263,True
3,3. Forging & Foundries,2033,sam_mi_moodys_mi,moodys_mi,Moody's MI,11-1011,Chief Executives,14.332765874756593,14.332765874756593,27.057935421792088,0.0021005135579126,0.0018844221105527,0.0011682242990654,Bachelor's degree,5 years or more,,BA+,BA+,206420,309.4,322.7,0.0702420503084955,,22.2,1.00676286163454,11-1011,Chief executives,0.445595702896539,78.9133247089263,q1,True,False,,False,,0.445595702896539,0.445595702896539,78.9133247089263,78.9133247089263,True
4,4. Parts & Machining,2033,sam_mi_moodys_mi,moodys_mi,Moody's MI,11-1011,Chief Executives,13.711154608393096,13.711154608393096,46.7949619759389,0.0009891340849274,0.0009684292078249,0.0011866418036955,Bachelor's degree,5 years or more,,BA+,BA+,206420,309.4,322.7,0.0702420503084955,,22.2,0.9630996117903076,11-1011,Chief executives,0.445595702896539,78.9133247089263,q1,True,False,,False,,0.445595702896539,0.445595702896539,78.9133247089263,78.9133247089263,True
5,5. Component Systems,2033,sam_mi_moodys_mi,moodys_mi,Moody's MI,11-1011,Chief Executives,16.052938327044583,16.052938327044583,48.9802100983815,0.0027617152210339,0.0024891101431238,0.0015089163237311,Bachelor's degree,5 years or more,,BA+,BA+,206420,309.4,322.7,0.0702420503084955,,22.2,1.127591301567441,11-1011,Chief executives,0.445595702896539,78.9133247089263,q1,True,False,,False,,0.445595702896539,0.445595702896539,78.9133247089263,78.9133247089263,True
6,6. Engineering & Design,2033,sam_mi_moodys_mi,moodys_mi,Moody's MI,11-1011,Chief Executives,1.2020911216418684,1.2020911216418684,144.48473908098816,0.0011381422511082,0.0011372867587327,0.003024433343528,Bachelor's degree,5 years or more,,BA+,BA+,206420,309.4,322.7,0.0702420503084955,260.0,22.2,0.0844373450417639,11-1011,Chief executives,0.445595702896539,78.9133247089263,q1,True,False,,False,,0.445595702896539,0.445595702896539,78.9133247089263,78.9133247089263,True
7,7. Core Automotive,2033,sam_mi_moodys_mi,moodys_mi,Moody's MI,11-1011,Chief Executives,104.12465912181608,104.12465912181608,104.12465912181608,0.0005862539633078,0.0006872852233676,0.0003273322422258,Bachelor's degree,5 years or more,,BA+,BA+,206420,309.4,322.7,0.0702420503084955,60.0,22.2,7.313929544389549,11-1011,Chief executives,0.445595702896539,78.9133247089263,q1,True,False,,False,,0.445595702896539,0.445595702896539,78.9133247089263,78.9133247089263,True
8,"8. Motor Vehicle Parts, Materials, & Products Sales",2033,sam_mi_moodys_mi,moodys_mi,Moody's MI,11-1011,Chief Executives,65.94577044091909,65.94577044091909,65.94577044091909,0.0005598734125254,0.0005419075144508,0.0011894576490473,Bachelor's degree,5 years or more,,BA+,BA+,206420,309.4,322.7,0.0702420503084955,110.0,22.2,4.6321661249435335,11-1011,Chief executives,0.445595702896539,78.9133247089263,q1,True,False,,False,,0.445595702896539,0.445595702896539,78.9133247089263,78.9133247089263,True
0,0. All Segments,2033,sam_mi_moodys_mi,moodys_mi,Moody's MI,11-1011,Chief Executives,229.78494649422268,229.78494649422268,487.27931674013615,0.0004994531600585,0.0005261476479528,0.0004966014044468,Bachelor's degree,5 years or more,,BA+,BA+,206420,,,,520.0,155.4,16.140565771782136,11-1011,Chief executives,0.445595702896539,78.9133247089263,q1,True,False,,False,,0.445595702896539,0.445595702896539,78.9133247089263,78.9133247089263,True
1,1. Materials & Processing,2034,sam_mi_moodys_mi,moodys_mi,Moody's MI,11-1011,Chief Executives,14.375090648439702,14.375090648439702,49.8164947105281,0.0007693501141701,0.0006966699177929,0.0008930669800235,Bachelor's degree,5 years or more,,BA+,BA+,206420,309.4,322.7,0.0702420503084955,90.0,22.2,1.0097358405168846,11-1011,Chief executives,0.445595702896539,78.9133247089263,q1,True,False,,False,,0.445595702896539,0.445595702896539,78.9133247089263,78.9133247089263,True
3,3. Forging & Foundries,2034,sam_mi_moodys_mi,moodys_mi,Moody's MI,11-1011,Chief Executives,14.08003643176396,14.08003643176396,26.708178613661563,0.0021253616409754,0.0018844221105527,0.0011682242990654,Bachelor's degree,5 years or more,,BA+,BA+,206420,309.4,322.7,0.0702420503084955,,22.2,0.9890106273854136,11-1011,Chief executives,0.445595702896539,78.9133247089263,q1,True,False,,False,,0.445595702896539,0.445595702896539,78.9133247089263,78.9133247089263,True
4,4. Parts & Machining,2034,sam_mi_moodys_mi,moodys_mi,Moody's MI,11-1011,Chief Executives,13.626260204971889,13.626260204971889,46.5600474811277,0.0009911182012388,0.0009684292078249,0.0011866418036955,Bachelor's degree,5 years or more,,BA+,BA+,206420,309.4,322.7,0.0702420503084955,,22.2,0.9571364548342852,11-1011,Chief executives,0.445595702896539,78.9133247089263,q1,True,False,,False,,0.445595702896539,0.445595702896539,78.9133247089263,78.9133247089263,True
5,5. Component Systems,2034,sam_mi_moodys_mi,moodys_mi,Moody's MI,11-1011,Chief Executives,16.184823153096787,16.184823153096787,49.37508829365664,0.0027931583333631,0.0024891101431238,0.0015089163237311,Bachelor's degree,5 years or more,,BA+,BA+,206420,309.4,322.7,0.0702420503084955,,22.2,1.1368551621539271,11-1011,Chief executives,0.445595702896539,78.9133247089263,q1,True,False,,False,,0.445595702896539,0.445595702896539,78.9133247089263,78.9133247089263,True
6,6. Engineering & Design,2034,sam_mi_moodys_mi,moodys_mi,Moody's MI,11-1011,Chief Executives,1.2052379958175354,1.2052379958175354,145.37087652140264,0.001138052414205,0.0011372867587327,0.003024433343528,Bachelor's degree,5 years or more,,BA+,BA+,206420,309.4,322.7,0.0702420503084955,260.0,22.2,0.0846583879359256,11-1011,Chief executives,0.445595702896539,78.9133247089263,q1,True,False,,False,,0.445595702896539,0.445595702896539,78.9133247089263,78.9133247089263,True
7,7. Core Automotive,2034,sam_mi_moodys_mi,moodys_mi,Moody's MI,11-1011,Chief Executives,102.91558602817332,102.91558602817332,102.91558602817332,0.0005757092600989,0.0006872852233676,0.0003273322422258,Bachelor's degree,5 years or more,,BA+,BA+,206420,309.4,322.7,0.0702420503084955,60.0,22.2,7.229001771319245,11-1011,Chief executives,0.445595702896539,78.9133247089263,q1,True,False,,False,,0.445595702896539,0.445595702896539,78.9133247089263,78.9133247089263,True
8,"8. Motor Vehicle Parts, Materials, & Products Sales",2034,sam_mi_moodys_mi,moodys_mi,Moody's MI,11-1011,Chief Executives,66.31819763496556,66.31819763496556,66.31819763496556,0.000561698527082,0.0005419075144508,0.0011894576490473,Bachelor's degree,5 years or more,,BA+,BA+,206420,309.4,322.7,0.0702420503084955,110.0,22.2,4.658326174643998,11-1011,Chief executives,0.445595702896539,78.9133247089263,q1,True,False,,False,,0.445595702896539,0.445595702896539,78.9133247089263,78.9133247089263,True
0,0. All Segments,2034,sam_mi_moodys_mi,moodys_mi,Moody's MI,11-1011,Chief Executives,228.70523209722876,228.70523209722876,487.0644692835155,0.0004966014044468,0.0005261476479528,0.0004966014044468,Bachelor's degree,5 years or more,,BA+,BA+,206420,,,,520.0,155.4,16.06472441878968,11-1011,Chief executives,0.445595702896539,78.9133247089263,q1,True,False,,False,,0.445595702896539,0.445595702896539,78.9133247089263,78.9133247089263,True
1,1. Materials & Processing,2024,sam_mi_moodys_mi,moodys_mi,Moody's MI,11-1021,General and Operations Managers,319.7364119899461,319.7364119899461,1092.5500905670956,0.0150480702243278,0.0150480702243278,0.0206345475910693,Bachelor's degree,5 years or more,,BA+,BA+,102950,3712.9,3876.8,0.0813470888177398,1320.0,308.7,26.009626304411597,11-1021,General and operations managers,0.440588569912418,72.5743855109961,q2,True,False,,False,,0.440588569912418,0.440588569912418,72.5743855109961,72.5743855109961,True
10,10. Logistics,2024,sam_mi_moodys_mi,moodys_mi,Moody's MI,11-1021,General and Operations Managers,818.7602214650773,818.7602214650773,818.7602214650773,0.0174616695059625,0.0174616695059625,0.0253386041086125,Bachelor's degree,5 years or more,,BA+,BA+,102950,3712.9,3876.8,0.0813470888177398,880.0,308.7,66.60376045595197,11-1021,General and operations managers,0.440588569912418,72.5743855109961,q2,True,False,,False,,0.440588569912418,0.440588569912418,72.5743855109961,72.5743855109961,True
2,2. Equipment Manufacturing,2024,sam_mi_moodys_mi,moodys_mi,Moody's MI,11-1021,General and Operations Managers,166.84010648089478,166.84010648089478,1270.4198473282456,0.0267175572519084,0.0267175572519084,0.0220382713394968,Bachelor's degree,5 years or more,,BA+,BA+,102950,3712.9,3876.8,0.0813470888177398,990.0,308.7,13.571956960262517,11-1021,General and operations managers,0.440588569912418,72.5743855109961,q2,True,False,,False,,0.440588569912418,0.440588569912418,72.5743855109961,72.5743855109961,True
3,3. Forging & Foundries,2024,sam_mi_moodys_mi,moodys_mi,Moody's MI,11-1021,General and Operations Managers,130.35942881704017,130.35942881704017,236.0244974874375,0.0144472361809045,0.0144472361809045,0.0216121495327102,Bachelor's degree,5 years or more,,BA+,BA+,102950,3712.9,3876.8,0.0813470888177398,230.0,308.7,10.604360034209598,11-1021,General and operations managers,0.440588569912418,72.5743855109961,q2,True,False,,False,,0.440588569912418,0.440588569912418,72.5743855109961,72.5743855109961,True
4,4. Parts & Machining,2024,sam_mi_moodys_mi,moodys_mi,Moody's MI,11-1021,General and Operations Managers,321.120538234739,321.120538234739,1084.4805345729249,0.021499128413713,0.021499128413713,0.0245804373622647,Bachelor's degree,5 years or more,,BA+,BA+,102950,3712.9,3876.8,0.0813470888177398,1190.0,308.7,26.122220944981727,11-1021,General and operations managers,0.440588569912418,72.5743855109961,q2,True,False,,False,,0.440588569912418,0.440588569912418,72.5743855109961,72.5743855109961,True
5,5. Component Systems,2024,sam_mi_moodys_mi,moodys_mi,Moody's MI,11-1021,General and Operations Managers,134.12127921930113,134.12127921930113,409.57560672059896,0.0224019912881145,0.0224019912881145,0.0211248285322359,Bachelor's degree,5 years or more,,BA+,BA+,102950,3712.9,3876.8,0.0813470888177398,410.0,308.7,10.91037561300137,11-1021,General and operations managers,0.440588569912418,72.5743855109961,q2,True,False,,False,,0.440588569912418,0.440588569912418,72.5743855109961,72.5743855109961,True
